! TITLE: nickel powder Ni 755; "Ni voor KG"
!
!
!
!
!
108.261618	6.392318	0.036954
108.366576	4.999499	0.033130
108.471535	3.732323	0.027833
108.576496	2.787365	0.024685
108.681458	2.136080	0.020504
108.786421	1.776974	0.019512
108.891386	1.568215	0.017474
108.996352	1.412516	0.017141
109.101320	1.353558	0.016157
109.207289	1.262000	0.016099
109.312259	1.245195	0.015811
109.417231	1.243030	0.016184
109.522204	1.226256	0.015617
109.627178	1.189868	0.015676
109.732154	1.208976	0.015402
109.837131	1.176759	0.015746
109.942110	1.218881	0.015263
110.047090	1.116154	0.015165
110.152071	1.161427	0.014947
110.257054	1.135876	0.015414
110.362038	1.161116	0.015168
110.468024	1.127832	0.015300
110.573011	1.143031	0.014984
110.677999	1.117107	0.014880
110.782989	1.145701	0.014953
110.887980	1.084973	0.014817
110.992973	1.109800	0.014636
111.097967	1.091292	0.014973
111.202963	1.121053	0.014329
111.307960	1.096586	0.014904
111.412958	1.113103	0.014482
111.517958	1.093399	0.014749
111.652960	1.138133	0.015287
111.758963	1.131254	0.015477
111.863967	1.144127	0.015197
111.968973	1.100084	0.015379
112.073981	1.120506	0.015260
112.178989	1.111534	0.015305
112.284000	1.167680	0.015534
112.389011	1.088820	0.015031
112.494025	1.132906	0.015236
112.599039	1.096787	0.015696
112.704055	1.134178	0.015475
112.809073	1.096181	0.015510
112.914092	1.119948	0.015060
113.020113	1.095506	0.015410
113.125135	1.126743	0.015097
113.230158	1.121016	0.015547
113.335183	1.128847	0.015142
113.440209	1.100125	0.015422
113.545237	1.096553	0.015074
113.650267	1.112749	0.015483
113.755298	1.123538	0.015189
113.860330	1.056175	0.015064
113.965364	1.117961	0.015058
114.070399	1.101828	0.015271
114.175436	1.135430	0.015273
114.281474	1.052313	0.015185
114.386514	1.101026	0.014998
114.491556	1.078760	0.015327
114.596598	1.113428	0.014901
114.701643	1.120721	0.015499
114.806688	1.097963	0.014977
114.911736	1.094371	0.015310
115.016785	1.101138	0.015216
115.121835	1.113226	0.015613
115.226887	1.066857	0.015054
115.331940	1.095639	0.015633
115.437996	1.088000	0.015013
115.543052	1.075720	0.015420
115.648110	1.071635	0.014695
115.753170	1.052419	0.014930
115.858231	1.129068	0.015361
115.963293	1.097032	0.015538
116.068358	1.110271	0.015133
116.173423	1.086923	0.015330
116.278491	1.082389	0.014955
116.383559	1.101130	0.015397
116.488630	1.109177	0.015135
116.593702	1.096705	0.015571
116.699776	1.096890	0.015061
116.804851	1.071245	0.015139
116.909927	1.132219	0.015155
117.015005	1.097050	0.015511
117.120085	1.143192	0.015268
117.225166	1.109425	0.015464
117.330249	1.100609	0.014957
117.435334	1.060052	0.014880
117.540420	1.103676	0.014999
117.645507	1.091990	0.015439
117.750596	1.093295	0.014783
117.855687	1.114083	0.015519
117.961780	1.135698	0.015074
118.066874	1.095754	0.015295
118.171970	1.113093	0.014751
118.277067	1.089072	0.015169
118.414196	1.082155	0.013896
118.519297	1.079157	0.014198
118.625400	1.088650	0.014067
118.730504	1.074287	0.014350
118.835610	1.061956	0.013796
118.940717	1.093396	0.014249
119.045826	1.082314	0.014266
119.150936	1.093105	0.014320
119.256048	1.085344	0.014277
119.361162	1.091330	0.014595
119.466277	1.079017	0.014541
119.571394	1.103341	0.014384
119.676513	1.091651	0.014357
119.781633	1.093559	0.014525
119.887756	1.089106	0.014187
119.992880	1.049404	0.014518
120.098005	1.091329	0.014246
120.203131	1.083268	0.014494
120.308260	1.065122	0.014290
120.413390	1.038390	0.014343
120.518522	1.100427	0.014445
120.623655	1.090356	0.014972
120.728790	1.039146	0.014121
120.833927	1.046300	0.014568
120.939065	1.034400	0.014056
121.044205	1.049862	0.014739
121.150348	1.067547	0.014173
121.255491	1.073879	0.014646
121.360636	1.084312	0.014568
121.465783	1.058475	0.014323
121.570931	1.098903	0.014226
121.676081	1.137615	0.014965
121.781233	1.085560	0.014124
121.886386	1.131789	0.014251
121.991541	1.105882	0.014267
122.096698	1.115205	0.014400
122.201857	1.108624	0.014315
122.307017	1.133506	0.014344
122.413180	1.118368	0.014611
122.518344	1.134569	0.014456
122.623509	1.139788	0.014834
122.728676	1.131418	0.014587
122.833845	1.247504	0.015471
122.939015	1.289535	0.015529
123.044187	1.396423	0.016454
123.149361	1.533531	0.016837
123.254536	1.843010	0.018915
123.359714	2.237104	0.020461
123.464893	2.718780	0.022805
123.570073	3.183204	0.024714
123.676257	3.354778	0.025704
123.781442	3.215084	0.024721
123.886627	2.899357	0.023828
123.991815	2.386517	0.021219
124.097004	1.948729	0.019387
124.202195	1.675173	0.017564
124.307388	1.472086	0.016890
124.412583	1.368023	0.016077
124.517779	1.275928	0.015383
124.622977	1.217661	0.014764
124.728177	1.176969	0.014770
124.833379	1.191798	0.014359
124.939584	1.176180	0.014501
125.044789	1.152451	0.014662
125.167029	1.199063	0.015473
125.272238	1.116106	0.015229
125.377449	1.143072	0.015201
125.483664	1.171137	0.016062
125.588878	1.164949	0.015407
125.694094	1.145007	0.015532
125.799312	1.152324	0.015414
125.904531	1.159540	0.015532
126.009752	1.182750	0.015638
126.114976	1.132472	0.015751
126.220201	1.145980	0.015277
126.325427	1.162234	0.015812
126.430656	1.202003	0.015575
126.535886	1.164637	0.015625
126.641118	1.271493	0.015666
126.747354	1.296445	0.016621
126.852590	1.465368	0.017289
126.957828	1.556693	0.018416
127.063067	1.501209	0.017424
127.168308	1.451573	0.017467
127.273551	1.392586	0.016844
127.378796	1.251523	0.016355
127.484042	1.228700	0.015655
127.589291	1.155991	0.015885
127.694541	1.172568	0.015636
127.799793	1.155821	0.015831
127.905047	1.142055	0.015241
128.011305	1.146634	0.015793
128.116563	1.154948	0.015163
128.221822	1.087303	0.014794
128.327084	1.153477	0.015159
128.432347	1.115857	0.015271
128.537612	1.169159	0.015159
128.642878	1.143010	0.015248
128.748147	1.146605	0.014756
128.853418	1.115613	0.015243
128.958690	1.173973	0.014816
129.063964	1.112691	0.015280
129.169240	1.138103	0.015083
129.275521	1.148977	0.015447
129.380801	1.172780	0.015376
129.486082	1.149247	0.015453
129.591366	1.165941	0.015330
129.696651	1.160197	0.015670
129.801939	1.158666	0.015137
129.907228	1.141456	0.015319
130.012519	1.168564	0.014821
130.117812	1.155478	0.015376
130.223107	1.178632	0.015391
130.328404	1.172876	0.015511
130.433702	1.176620	0.015214
130.540006	1.158018	0.015536
130.645308	1.172975	0.015062
130.750612	1.160741	0.015566
130.855918	1.203341	0.015460
130.961227	1.182981	0.015358
131.066537	1.183262	0.015453
131.171849	1.169677	0.015571
131.277162	1.232226	0.015490
131.382478	1.206841	0.015764
131.487796	1.243018	0.015367
131.593116	1.205251	0.015259
131.698437	1.219447	0.014992
131.804764	1.214286	0.015336
131.935167	1.189477	0.015130
132.040495	1.199253	0.015408
132.145824	1.204871	0.014940
132.251156	1.212660	0.015353
132.356490	1.239507	0.015381
132.461825	1.247758	0.015794
132.567163	1.263150	0.015991
132.672502	1.249513	0.015972
132.777843	1.289202	0.015814
132.883187	1.267689	0.016333
132.988532	1.314720	0.016092
133.094883	1.357281	0.016474
133.200232	1.375037	0.016491
133.305583	1.474483	0.017070
133.410936	1.588244	0.017490
133.516291	1.634667	0.018329
133.621648	1.847682	0.019142
133.727007	2.021738	0.020506
133.832368	2.446130	0.021837
133.937731	2.968798	0.024988
134.043096	3.864356	0.027704
134.148463	5.117453	0.033323
134.254836	6.734989	0.038228
134.360207	8.343607	0.043121
134.465580	9.451573	0.045505
134.570954	9.745248	0.046487
134.676331	8.889987	0.043273
134.781710	7.477459	0.040008
134.887091	6.068643	0.034264
134.992474	4.733172	0.031205
135.097859	3.669723	0.026654
135.203246	2.910470	0.024066
135.308635	2.348373	0.021498
135.414026	2.012326	0.020415
135.520423	1.829428	0.018767
135.625818	1.737531	0.018726
135.731215	1.642612	0.017534
135.836614	1.577743	0.017926
135.942015	1.495081	0.017652
136.047418	1.467397	0.017520
136.152823	1.444969	0.017156
136.258230	1.431771	0.017322
136.363639	1.403278	0.016740
136.469051	1.368096	0.016979
136.574464	1.360740	0.016540
136.679879	1.354582	0.016692
136.786301	1.366638	0.016205
136.891720	1.316352	0.016710
136.997142	1.380101	0.016735
137.102565	1.363934	0.016885
137.207991	1.411905	0.016917
137.313418	1.440232	0.017303
137.418848	1.485357	0.017492
137.524280	1.516038	0.018086
137.629714	1.605280	0.018144
137.735150	1.739935	0.019277
137.840588	1.988327	0.020270
137.946028	2.263960	0.021921
138.052474	2.741006	0.023424
138.157918	3.377455	0.026695
138.263365	4.227734	0.029179
138.368813	5.156673	0.032552
138.474264	5.949769	0.035059
138.579716	6.230566	0.037167
138.703249	6.068352	0.037436
138.808706	5.485429	0.035239
138.914166	4.734505	0.032894
139.019627	3.870663	0.028910
139.125090	3.217779	0.026590
139.230556	2.709777	0.024209
139.336024	2.259900	0.022102
139.441493	1.984879	0.020643
139.546965	1.806703	0.019987
139.652439	1.655864	0.018887
139.757915	1.575503	0.018549
139.863394	1.509548	0.017954
139.969878	1.449052	0.017616
140.075361	1.396298	0.016999
140.180846	1.394782	0.017283
140.286332	1.415245	0.017494
140.391821	1.327114	0.016763
140.497312	1.345023	0.017023
140.602806	1.316200	0.016933
140.708301	1.313549	0.016624
140.813798	1.275915	0.016408
140.919298	1.271624	0.016520
141.024800	1.249002	0.016493
141.130304	1.251504	0.016116
141.236814	1.225358	0.016266
141.342323	1.263068	0.016440
141.447833	1.220751	0.016447
141.553346	1.246722	0.016539
141.658860	1.205027	0.016190
141.764377	1.219512	0.016186
141.869896	1.246484	0.016333
141.975418	1.204408	0.015831
142.080941	1.202131	0.015867
142.186467	1.175195	0.015904
142.291994	1.242998	0.016135
142.397524	1.209917	0.016109
142.504062	1.248130	0.016059
142.609596	1.225971	0.016370
142.715133	1.245914	0.016280
142.820671	1.222189	0.016040
142.926212	1.223690	0.016225
143.031755	1.190591	0.016047
143.137301	1.244572	0.016230
143.242848	1.241398	0.016477
143.348398	1.223696	0.016137
143.453950	1.216041	0.016280
143.559504	1.219989	0.016155
143.665060	1.240745	0.016629
143.771624	1.219826	0.016126
143.877185	1.205224	0.016282
143.982748	1.209563	0.016057
144.088314	1.175288	0.016036
144.193881	1.219154	0.016099
144.299451	1.191139	0.016292
144.405023	1.205480	0.016093
144.510597	1.184734	0.016081
144.616173	1.188260	0.016358
144.721752	1.124234	0.015921
144.827333	1.165788	0.015796
144.932916	1.175712	0.016408
145.039507	1.160031	0.015824
145.145095	1.159381	0.016090
145.250685	1.143324	0.015655
145.356277	1.156861	0.016109
145.507127	1.147245	0.015020
145.612725	1.160174	0.015690
145.718325	1.161358	0.015147
145.823927	1.154605	0.015452
145.929531	1.200307	0.015226
146.035138	1.143049	0.015507
146.140747	1.205872	0.015590
146.247364	1.145451	0.015487
146.352978	1.190162	0.015568
146.458594	1.182400	0.015955
146.564212	1.204234	0.015604
146.669832	1.168764	0.015581
146.775455	1.195703	0.015525
146.881080	1.199353	0.015892
146.986707	1.214994	0.015609
147.092337	1.178101	0.016017
147.197969	1.186431	0.015527
147.303603	1.182251	0.015905
147.409240	1.188511	0.015556
147.515885	1.201620	0.016003
147.621526	1.212779	0.015801
147.727169	1.181135	0.015817
147.832815	1.184817	0.015496
147.938463	1.215308	0.016005
148.044114	1.197059	0.015873
148.149767	1.232877	0.016222
148.255422	1.235511	0.015340
148.361079	1.212328	0.015637
148.466739	1.227981	0.015317
148.572401	1.244155	0.016138
148.678065	1.218264	0.015259
148.784739	1.220951	0.015527
148.890408	1.279856	0.016565
148.996079	1.235939	0.016357
149.101753	1.246732	0.016400
149.207429	1.190796	0.015865
149.313108	1.227981	0.016307
149.418788	1.214147	0.016413
149.524472	1.263875	0.016360
149.630157	1.250158	0.016281
149.735845	1.262244	0.016589
149.841536	1.230445	0.016412
149.947228	1.246531	0.016352
150.053930	1.259202	0.016584
150.159627	1.233785	0.016196
150.265327	1.234174	0.016415
150.371029	1.231420	0.016049
150.476734	1.212019	0.016113
150.582441	1.270828	0.016506
150.688150	1.255807	0.016419
150.793862	1.271809	0.016661
150.899576	1.269923	0.016650
151.005293	1.262645	0.016362
151.111012	1.260515	0.016523
151.216733	1.258722	0.016158
151.323463	1.214441	0.016116
151.429190	1.251564	0.016377
151.534918	1.260109	0.016980
151.640649	1.258608	0.016314
151.746382	1.269542	0.016436
151.852118	1.256196	0.016332
151.957856	1.228512	0.016277
152.063597	1.265894	0.016222
152.169340	1.256962	0.016620
152.310335	1.211110	0.016606
152.416083	1.243351	0.017052
152.522841	1.258004	0.016782
152.628595	1.239889	0.017128
152.734351	1.264015	0.016913
152.840110	1.255490	0.017199
152.945870	1.257872	0.016858
153.051634	1.214779	0.017024
153.157399	1.267976	0.017010
153.263168	1.245770	0.016949
153.368938	1.286718	0.017171
153.474711	1.225923	0.016908
153.580487	1.245381	0.016855
153.686265	1.250447	0.017160
153.793053	1.233684	0.016762
153.898836	1.257051	0.017329
154.004621	1.283000	0.017093
154.110409	1.221965	0.017110
154.216200	1.270623	0.016958
154.321993	1.243720	0.017140
154.427788	1.267985	0.017006
154.533586	1.229762	0.017092
154.639386	1.294483	0.017256
154.745189	1.262044	0.017369
154.850994	1.279208	0.016993
154.956802	1.259168	0.017262
155.063620	1.265007	0.016792
155.169433	1.273164	0.017316
155.275248	1.281453	0.016772
155.381066	1.231537	0.017000
155.486886	1.263639	0.016958
155.592709	1.226650	0.016949
155.698534	1.248284	0.017139
155.804362	1.229768	0.016470
155.910192	1.225570	0.017087
156.016025	1.275124	0.016692
156.121860	1.241441	0.017115
156.227698	1.245414	0.016763
156.334546	1.222016	0.017056
156.440389	1.227691	0.016571
156.546235	1.218438	0.017087
156.652083	1.227068	0.016733
156.757933	1.201480	0.017026
156.863786	1.191617	0.016502
156.969642	1.206548	0.016944
157.075500	1.204432	0.016524
157.181361	1.167823	0.016478
157.287224	1.209262	0.016548
157.393089	1.181710	0.016713
157.498958	1.200174	0.016496
157.605837	1.179280	0.016517
157.711710	1.239941	0.016741
157.817586	1.238268	0.017072
157.923465	1.209010	0.016467
158.029346	1.223405	0.016666
158.135230	1.229272	0.016380
158.241116	1.241598	0.016890
158.347005	1.261467	0.016604
158.452896	1.263265	0.016784
158.558790	1.327106	0.017133
158.664687	1.307777	0.016992
158.770586	1.363044	0.016976
158.877496	1.392333	0.017438
158.983401	1.475306	0.017536
